;genre;filename;year;number;score;sentence1;sentence2;sentence1_pos;sentence2_pos;sentence1_pos_filtered;sentence2_pos_filtered;sentence1_filtered;sentence2_filtered;sentence1_str;sentence2_str;liu_path;liu_res;liu_lin;liu_jcn;agirre_words;agirre_synsets
745;main-forums;answer-answer;2016;0694;5;['it', 'also', 'a', 'matter', 'of', 'taste'];['it', 'definitely', 'just', 'a', 'matter', 'of', 'preference'];[('it', 'PRP'), ('also', 'RB'), ('a', 'DT'), ('matter', 'NN'), ('of', 'IN'), ('taste', 'NN')];[('it', 'PRP'), ('definitely', 'RB'), ('just', 'RB'), ('a', 'DT'), ('matter', 'NN'), ('of', 'IN'), ('preference', 'NN')];[('it', 'PRP'), ('also', 'RB'), ('matter', 'NN'), ('taste', 'NN')];[('it', 'PRP'), ('definitely', 'RB'), ('just', 'RB'), ('matter', 'NN'), ('preference', 'NN')];['it', 'also', 'matter', 'taste'];['it', 'definitely', 'just', 'matter', 'preference'];it also matter taste;it definitely just matter preference;0.7302967433402215;0.3145105198858397;0.5032956046168707;0.408248290463863;0.4444444444444444;0.6666666666666666
746;main-forums;answer-answer;2016;0695;1;['it', 'not', 'a', 'good', 'idea'];['it', 'a', 'good', 'idea', 'to', 'do', 'both'];[('it', 'PRP'), ('not', 'RB'), ('a', 'DT'), ('good', 'JJ'), ('idea', 'NN')];[('it', 'PRP'), ('a', 'DT'), ('good', 'JJ'), ('idea', 'NN'), ('to', 'TO'), ('do', 'VB'), ('both', 'DT')];[('it', 'PRP'), ('not', 'RB'), ('good', 'JJ'), ('idea', 'NN')];[('it', 'PRP'), ('good', 'JJ'), ('idea', 'NN'), ('to', 'TO'), ('do', 'VB')];['it', 'not', 'good', 'idea'];['it', 'good', 'idea', 'to', 'do'];it not good idea;it good idea to do;0.8219949365267865;0.9857094878077864;0.816496580927726;0.816496580927726;0.6666666666666666;0.6666666666666666
747;main-forums;answer-answer;2016;0704;2;['this', 'answer', 'is', 'based', 'on', 'my', 'experience', 'teaching', 'undergraduate', 'math', 'in', 'the', 'us'];['this', 'answer', 'is', 'based', 'on', 'experience', 'i', 'did', 'not', 'researched', 'for', 'references'];[('this', 'DT'), ('answer', 'NN'), ('is', 'VBZ'), ('based', 'VBN'), ('on', 'IN'), ('my', 'PRP$'), ('experience', 'NN'), ('teaching', 'VBG'), ('undergraduate', 'JJ'), ('math', 'NN'), ('in', 'IN'), ('the', 'DT'), ('us', 'PRP')];[('this', 'DT'), ('answer', 'NN'), ('is', 'VBZ'), ('based', 'VBN'), ('on', 'IN'), ('experience', 'NN'), ('i', 'NN'), ('did', 'VBD'), ('not', 'RB'), ('researched', 'VBN'), ('for', 'IN'), ('references', 'NNS')];[('answer', 'NN'), ('is', 'VBZ'), ('based', 'VBN'), ('my', 'PRP$'), ('experience', 'NN'), ('teaching', 'VBG'), ('undergraduate', 'JJ'), ('math', 'NN'), ('us', 'PRP')];[('answer', 'NN'), ('is', 'VBZ'), ('based', 'VBN'), ('experience', 'NN'), ('i', 'NN'), ('did', 'VBD'), ('not', 'RB'), ('researched', 'VBN'), ('references', 'NNS')];['answer', 'is', 'based', 'my', 'experience', 'teaching', 'undergraduate', 'math', 'us'];['answer', 'is', 'based', 'experience', 'i', 'did', 'not', 'researched', 'references'];answer is based my experience teaching undergraduate math us;answer is based experience i did not researched references;0.7145626186878601;0.26160586551897047;0.4311121010323358;0.25;0.4444444444444444;0.5555555555555556
748;main-forums;answer-answer;2016;0705;4;['there', 'are', 'a', 'few', 'things', 'i', 'think', 'you', 'should', 'do'];['there', 'are', 'quite', 'a', 'few', 'things', 'you', 'would', 'need', 'to', 'do'];[('there', 'EX'), ('are', 'VBP'), ('a', 'DT'), ('few', 'JJ'), ('things', 'NNS'), ('i', 'VBP'), ('think', 'VBP'), ('you', 'PRP'), ('should', 'MD'), ('do', 'VB')];[('there', 'EX'), ('are', 'VBP'), ('quite', 'RB'), ('a', 'DT'), ('few', 'JJ'), ('things', 'NNS'), ('you', 'PRP'), ('would', 'MD'), ('need', 'VB'), ('to', 'TO'), ('do', 'VB')];[('there', 'EX'), ('are', 'VBP'), ('few', 'JJ'), ('things', 'NNS'), ('i', 'VBP'), ('think', 'VBP'), ('you', 'PRP'), ('should', 'MD'), ('do', 'VB')];[('there', 'EX'), ('are', 'VBP'), ('quite', 'RB'), ('few', 'JJ'), ('things', 'NNS'), ('you', 'PRP'), ('would', 'MD'), ('need', 'VB'), ('to', 'TO'), ('do', 'VB')];['there', 'are', 'few', 'things', 'i', 'think', 'you', 'should', 'do'];['there', 'are', 'quite', 'few', 'things', 'you', 'would', 'need', 'to', 'do'];there are few things i think you should do;there are quite few things you would need to do;0.8340016998593637;0.6575851605707825;0.7071067811865475;0.7071067811865475;0.631578947368421;0.5263157894736842
749;main-forums;answer-answer;2016;0713;0;['you', 'will', 'want', 'to', 'clean', 'the', 'area', 'first'];['you', 'will', 'also', 'want', 'to', 'remove', 'the', 'seeds'];[('you', 'PRP'), ('will', 'MD'), ('want', 'VB'), ('to', 'TO'), ('clean', 'VB'), ('the', 'DT'), ('area', 'NN'), ('first', 'RB')];[('you', 'PRP'), ('will', 'MD'), ('also', 'RB'), ('want', 'VB'), ('to', 'TO'), ('remove', 'VB'), ('the', 'DT'), ('seeds', 'NNS')];[('you', 'PRP'), ('will', 'MD'), ('want', 'VB'), ('to', 'TO'), ('clean', 'VB'), ('area', 'NN'), ('first', 'RB')];[('you', 'PRP'), ('will', 'MD'), ('also', 'RB'), ('want', 'VB'), ('to', 'TO'), ('remove', 'VB'), ('seeds', 'NNS')];['you', 'will', 'want', 'to', 'clean', 'area', 'first'];['you', 'will', 'also', 'want', 'to', 'remove', 'seeds'];you will want to clean area first;you will also want to remove seeds;0.6835198609913749;0.0;0.0;0.0;0.5714285714285714;0.2857142857142857
750;main-forums;answer-answer;2016;0718;2;['it', 'depends', 'on', 'what', 'you', 'want', 'to', 'have', 'in', 'your', 'tank'];['it', 'depends', 'on', 'what', 'you', 'want', 'to', 'achieve'];[('it', 'PRP'), ('depends', 'VBZ'), ('on', 'IN'), ('what', 'WP'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('have', 'VB'), ('in', 'IN'), ('your', 'PRP$'), ('tank', 'NN')];[('it', 'PRP'), ('depends', 'VBZ'), ('on', 'IN'), ('what', 'WP'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('achieve', 'VB')];[('it', 'PRP'), ('depends', 'VBZ'), ('what', 'WP'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('have', 'VB'), ('your', 'PRP$'), ('tank', 'NN')];[('it', 'PRP'), ('depends', 'VBZ'), ('what', 'WP'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('achieve', 'VB')];['it', 'depends', 'what', 'you', 'want', 'to', 'have', 'your', 'tank'];['it', 'depends', 'what', 'you', 'want', 'to', 'achieve'];it depends what you want to have your tank;it depends what you want to achieve;0.8252963219879847;0.5558463667579736;0.816496580927726;0.816496580927726;0.75;0.375
751;main-forums;answer-answer;2016;0721;1;['there', 'are', 'a', 'couple', 'of', 'options', 'that', 'you', 'could', 'consider'];['there', 'are', 'a', 'lot', 'of', 'ways', 'that', 'could', 'go', 'poorly', 'for', 'you'];[('there', 'EX'), ('are', 'VBP'), ('a', 'DT'), ('couple', 'NN'), ('of', 'IN'), ('options', 'NNS'), ('that', 'IN'), ('you', 'PRP'), ('could', 'MD'), ('consider', 'VB')];[('there', 'EX'), ('are', 'VBP'), ('a', 'DT'), ('lot', 'NN'), ('of', 'IN'), ('ways', 'NNS'), ('that', 'WDT'), ('could', 'MD'), ('go', 'VB'), ('poorly', 'RB'), ('for', 'IN'), ('you', 'PRP')];[('there', 'EX'), ('are', 'VBP'), ('couple', 'NN'), ('options', 'NNS'), ('you', 'PRP'), ('could', 'MD'), ('consider', 'VB')];[('there', 'EX'), ('are', 'VBP'), ('lot', 'NN'), ('ways', 'NNS'), ('that', 'WDT'), ('could', 'MD'), ('go', 'VB'), ('poorly', 'RB'), ('you', 'PRP')];['there', 'are', 'couple', 'options', 'you', 'could', 'consider'];['there', 'are', 'lot', 'ways', 'that', 'could', 'go', 'poorly', 'you'];there are couple options you could consider;there are lot ways that could go poorly you;0.6546562796973043;0.7259412410760672;0.7787608056994889;0.0;0.5;0.25
752;main-forums;answer-answer;2016;0723;3;['you', 'do', 'not', 'have', 'to', 'worry'];['since', 'you', 'have', 'one', 'ticket', 'you', 'do', 'not', 'have', 'to', 'worry'];[('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('have', 'VB'), ('to', 'TO'), ('worry', 'VB')];[('since', 'IN'), ('you', 'PRP'), ('have', 'VBP'), ('one', 'CD'), ('ticket', 'NN'), ('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('have', 'VB'), ('to', 'TO'), ('worry', 'VB')];[('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('have', 'VB'), ('to', 'TO'), ('worry', 'VB')];[('you', 'PRP'), ('have', 'VBP'), ('one', 'CD'), ('ticket', 'NN'), ('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('have', 'VB'), ('to', 'TO'), ('worry', 'VB')];['you', 'do', 'not', 'have', 'to', 'worry'];['you', 'have', 'one', 'ticket', 'you', 'do', 'not', 'have', 'to', 'worry'];you do not have to worry;you have one ticket you do not have to worry;0.8651848534236098;1.0;1.0;1.0;0.75;0.625
753;main-forums;answer-answer;2016;0736;1;['vietnamese', 'citizens', 'need', 'a', 'visa', 'to', 'visit', 'the', 'usa'];['nepalese', 'citizens', 'require', 'a', 'visa', 'to', 'visit', 'the', 'uk'];[('vietnamese', 'JJ'), ('citizens', 'NNS'), ('need', 'VBP'), ('a', 'DT'), ('visa', 'NN'), ('to', 'TO'), ('visit', 'VB'), ('the', 'DT'), ('usa', 'NN')];[('nepalese', 'JJ'), ('citizens', 'NNS'), ('require', 'VBP'), ('a', 'DT'), ('visa', 'NN'), ('to', 'TO'), ('visit', 'VB'), ('the', 'DT'), ('uk', 'NN')];[('vietnamese', 'JJ'), ('citizens', 'NNS'), ('need', 'VBP'), ('visa', 'NN'), ('to', 'TO'), ('visit', 'VB'), ('usa', 'NN')];[('nepalese', 'JJ'), ('citizens', 'NNS'), ('require', 'VBP'), ('visa', 'NN'), ('to', 'TO'), ('visit', 'VB'), ('uk', 'NN')];['vietnamese', 'citizens', 'need', 'visa', 'to', 'visit', 'usa'];['nepalese', 'citizens', 'require', 'visa', 'to', 'visit', 'uk'];vietnamese citizens need visa to visit usa;nepalese citizens require visa to visit uk;0.848353014294593;0.7680258518460358;0.8258837814552138;0.408248290463863;0.5714285714285714;0.5714285714285714
754;main-forums;answer-answer;2016;0737;1;['it', 'depends', 'on', 'how', 'it', 'used'];['it', 'depends', 'on', 'how', 'long', 'it', 'been', 'out'];[('it', 'PRP'), ('depends', 'VBZ'), ('on', 'IN'), ('how', 'WRB'), ('it', 'PRP'), ('used', 'VBD')];[('it', 'PRP'), ('depends', 'VBZ'), ('on', 'IN'), ('how', 'WRB'), ('long', 'JJ'), ('it', 'PRP'), ('been', 'VBN'), ('out', 'RP')];[('it', 'PRP'), ('depends', 'VBZ'), ('how', 'WRB'), ('it', 'PRP'), ('used', 'VBD')];[('it', 'PRP'), ('depends', 'VBZ'), ('how', 'WRB'), ('long', 'JJ'), ('it', 'PRP'), ('been', 'VBN'), ('out', 'RP')];['it', 'depends', 'how', 'it', 'used'];['it', 'depends', 'how', 'long', 'it', 'been', 'out'];it depends how it used;it depends how long it been out;0.8167755635377109;0.9598823986241034;0.992647417031494;0.816496580927726;0.6666666666666666;0.8333333333333334
755;main-forums;answer-answer;2016;0742;5;['i', 'do', 'not', 'see', 'why', 'there', 'should', 'be', 'any', 'problem', 'with', 'this', 'whatsoever'];['i', 'do', 'not', 'see', 'why', 'this', 'could', 'be', 'a', 'problem'];[('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('see', 'VB'), ('why', 'WRB'), ('there', 'EX'), ('should', 'MD'), ('be', 'VB'), ('any', 'DT'), ('problem', 'NN'), ('with', 'IN'), ('this', 'DT'), ('whatsoever', 'NN')];[('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('see', 'VB'), ('why', 'WRB'), ('this', 'DT'), ('could', 'MD'), ('be', 'VB'), ('a', 'DT'), ('problem', 'NN')];[('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('see', 'VB'), ('why', 'WRB'), ('there', 'EX'), ('should', 'MD'), ('be', 'VB'), ('problem', 'NN'), ('whatsoever', 'NN')];[('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('see', 'VB'), ('why', 'WRB'), ('could', 'MD'), ('be', 'VB'), ('problem', 'NN')];['i', 'do', 'not', 'see', 'why', 'there', 'should', 'be', 'problem', 'whatsoever'];['i', 'do', 'not', 'see', 'why', 'could', 'be', 'problem'];i do not see why there should be problem whatsoever;i do not see why could be problem;0.8986064433619867;1.0;1.0000000000000002;0.8660254037844387;0.7777777777777778;0.7777777777777778
756;main-forums;answer-answer;2016;0743;5;['there', 'not', 'a', 'lot', 'you', 'can', 'do', 'about', 'that'];['i', 'really', 'do', 'not', 'think', 'there', 'is', 'much', 'you', 'can', 'do', 'about', 'that'];[('there', 'RB'), ('not', 'RB'), ('a', 'DT'), ('lot', 'NN'), ('you', 'PRP'), ('can', 'MD'), ('do', 'VB'), ('about', 'IN'), ('that', 'DT')];[('i', 'NN'), ('really', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('there', 'EX'), ('is', 'VBZ'), ('much', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('do', 'VB'), ('about', 'IN'), ('that', 'DT')];[('there', 'RB'), ('not', 'RB'), ('lot', 'NN'), ('you', 'PRP'), ('can', 'MD'), ('do', 'VB')];[('i', 'NN'), ('really', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('there', 'EX'), ('is', 'VBZ'), ('much', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('do', 'VB')];['there', 'not', 'lot', 'you', 'can', 'do'];['i', 'really', 'do', 'not', 'think', 'there', 'is', 'much', 'you', 'can', 'do'];there not lot you can do;i really do not think there is much you can do;0.7908229613780908;0.1435887793586426;0.5773502691896258;0.5773502691896258;0.5882352941176471;0.5882352941176471
757;main-forums;answer-answer;2016;0745;5;['you', 'got', 'it', 'right'];['yes', 'you', 'got', 'it'];[('you', 'PRP'), ('got', 'VBD'), ('it', 'PRP'), ('right', 'VBD')];[('yes', 'RB'), ('you', 'PRP'), ('got', 'VBD'), ('it', 'PRP')];[('you', 'PRP'), ('got', 'VBD'), ('it', 'PRP'), ('right', 'VBD')];[('yes', 'RB'), ('you', 'PRP'), ('got', 'VBD'), ('it', 'PRP')];['you', 'got', 'it', 'right'];['yes', 'you', 'got', 'it'];you got it right;yes you got it;0.7850031362499337;0.9319792028611982;0.8481330213914674;0.816496580927726;0.75;0.5
758;main-forums;answer-answer;2016;0749;0;['you', 'just', 'have', 'to', 'base', 'your', 'answer', 'on', 'what', 'you', 'do', 'know', 'which', 'is', 'what', 'you', 'want'];['remember', 'this', 'is', 'your', 'degree', 'we', 'are', 'talking', 'about', 'its', 'up', 'to', 'you', 'what', 'you', 'want', 'to', 'do'];[('you', 'PRP'), ('just', 'RB'), ('have', 'VBP'), ('to', 'TO'), ('base', 'VB'), ('your', 'PRP$'), ('answer', 'NN'), ('on', 'IN'), ('what', 'WP'), ('you', 'PRP'), ('do', 'VBP'), ('know', 'VB'), ('which', 'WDT'), ('is', 'VBZ'), ('what', 'WP'), ('you', 'PRP'), ('want', 'VBP')];[('remember', 'VB'), ('this', 'DT'), ('is', 'VBZ'), ('your', 'PRP$'), ('degree', 'NN'), ('we', 'PRP'), ('are', 'VBP'), ('talking', 'VBG'), ('about', 'IN'), ('its', 'PRP$'), ('up', 'NN'), ('to', 'TO'), ('you', 'PRP'), ('what', 'WP'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('do', 'VB')];[('you', 'PRP'), ('just', 'RB'), ('have', 'VBP'), ('to', 'TO'), ('base', 'VB'), ('your', 'PRP$'), ('answer', 'NN'), ('what', 'WP'), ('you', 'PRP'), ('do', 'VBP'), ('know', 'VB'), ('which', 'WDT'), ('is', 'VBZ'), ('what', 'WP'), ('you', 'PRP'), ('want', 'VBP')];[('remember', 'VB'), ('is', 'VBZ'), ('your', 'PRP$'), ('degree', 'NN'), ('we', 'PRP'), ('are', 'VBP'), ('talking', 'VBG'), ('its', 'PRP$'), ('up', 'NN'), ('to', 'TO'), ('you', 'PRP'), ('what', 'WP'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('do', 'VB')];['you', 'just', 'have', 'to', 'base', 'your', 'answer', 'what', 'you', 'do', 'know', 'which', 'is', 'what', 'you', 'want'];['remember', 'is', 'your', 'degree', 'we', 'are', 'talking', 'its', 'up', 'to', 'you', 'what', 'you', 'want', 'to', 'do'];you just have to base your answer what you do know which is what you want;remember is your degree we are talking its up to you what you want to do;0.7580009507466852;0.30955724744278895;0.5;0.5;0.625;0.3125
759;main-forums;answer-answer;2016;0750;4;['how', 'do', 'you', 'do', 'that'];['how', 'should', 'you', 'do', 'that'];[('how', 'WRB'), ('do', 'VB'), ('you', 'PRP'), ('do', 'VB'), ('that', 'DT')];[('how', 'WRB'), ('should', 'MD'), ('you', 'PRP'), ('do', 'VB'), ('that', 'DT')];[('how', 'WRB'), ('do', 'VB'), ('you', 'PRP'), ('do', 'VB')];[('how', 'WRB'), ('should', 'MD'), ('you', 'PRP'), ('do', 'VB')];['how', 'do', 'you', 'do'];['how', 'should', 'you', 'do'];how do you do;how should you do;1.0;;;;1.0;0.5
760;main-forums;answer-answer;2016;0761;4;['i', 'was', 'in', 'a', 'similar', 'situation'];['i', 'am', 'in', 'a', 'similar', 'situation'];[('i', 'NN'), ('was', 'VBD'), ('in', 'IN'), ('a', 'DT'), ('similar', 'JJ'), ('situation', 'NN')];[('i', 'NN'), ('am', 'VBP'), ('in', 'IN'), ('a', 'DT'), ('similar', 'JJ'), ('situation', 'NN')];[('i', 'NN'), ('was', 'VBD'), ('similar', 'JJ'), ('situation', 'NN')];[('i', 'NN'), ('am', 'VBP'), ('similar', 'JJ'), ('situation', 'NN')];['i', 'was', 'similar', 'situation'];['i', 'am', 'similar', 'situation'];i was similar situation;i am similar situation;1.0;1.0000000000000002;1.0;1.0;0.75;1.0
761;main-forums;answer-answer;2016;0768;0;['what', 'is', 'your', 'lid', 'made', 'of'];['what', 'is', 'your', 'paper', 'for'];[('what', 'WP'), ('is', 'VBZ'), ('your', 'PRP$'), ('lid', 'JJ'), ('made', 'VBN'), ('of', 'IN')];[('what', 'WP'), ('is', 'VBZ'), ('your', 'PRP$'), ('paper', 'NN'), ('for', 'IN')];[('what', 'WP'), ('is', 'VBZ'), ('your', 'PRP$'), ('lid', 'JJ'), ('made', 'VBN')];[('what', 'WP'), ('is', 'VBZ'), ('your', 'PRP$'), ('paper', 'NN')];['what', 'is', 'your', 'lid', 'made'];['what', 'is', 'your', 'paper'];what is your lid made;what is your paper;0.7178402727548227;0.4599499694171103;0.7071067811865475;0.7071067811865475;0.6666666666666666;0.2222222222222222
762;main-forums;answer-answer;2016;0770;0;['you', 'do', 'not', 'need', 'any', 'visa'];['you', 'do', 'not', 'need', 'sauce', 'at', 'all'];[('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('need', 'VB'), ('any', 'DT'), ('visa', 'NN')];[('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('need', 'VB'), ('sauce', 'NNS'), ('at', 'IN'), ('all', 'DT')];[('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('need', 'VB'), ('visa', 'NN')];[('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('need', 'VB'), ('sauce', 'NNS')];['you', 'do', 'not', 'need', 'visa'];['you', 'do', 'not', 'need', 'sauce'];you do not need visa;you do not need sauce;0.8774794840378328;1.0;1.0;1.0;0.8;0.6
763;main-forums;answer-answer;2016;0778;2;['that', 'is', 'your', 'problem', 'not', 'your', 'supervisor'];['work', 'with', 'your', 'supervisor', 'and', 'your', 'team', 'to', 'solve', 'the', 'problem'];[('that', 'DT'), ('is', 'VBZ'), ('your', 'PRP$'), ('problem', 'NN'), ('not', 'RB'), ('your', 'PRP$'), ('supervisor', 'NN')];[('work', 'NN'), ('with', 'IN'), ('your', 'PRP$'), ('supervisor', 'NN'), ('and', 'CC'), ('your', 'PRP$'), ('team', 'NN'), ('to', 'TO'), ('solve', 'VB'), ('the', 'DT'), ('problem', 'NN')];[('is', 'VBZ'), ('your', 'PRP$'), ('problem', 'NN'), ('not', 'RB'), ('your', 'PRP$'), ('supervisor', 'NN')];[('work', 'NN'), ('your', 'PRP$'), ('supervisor', 'NN'), ('and', 'CC'), ('your', 'PRP$'), ('team', 'NN'), ('to', 'TO'), ('solve', 'VB'), ('problem', 'NN')];['is', 'your', 'problem', 'not', 'your', 'supervisor'];['work', 'your', 'supervisor', 'and', 'your', 'team', 'to', 'solve', 'problem'];is your problem not your supervisor;work your supervisor and your team to solve problem;0.711371038560942;0.6409310593788251;0.5773502691896258;0.5773502691896258;0.5333333333333333;0.26666666666666666
764;main-forums;answer-answer;2016;0779;4;['it', 'depends', 'on', 'what', 'you', 'want', 'to', 'do', 'next', 'and', 'where', 'you', 'want', 'to', 'do', 'it'];['it', 'up', 'to', 'you', 'what', 'you', 'want', 'to', 'do', 'next'];[('it', 'PRP'), ('depends', 'VBZ'), ('on', 'IN'), ('what', 'WP'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('do', 'VB'), ('next', 'RB'), ('and', 'CC'), ('where', 'WRB'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('do', 'VB'), ('it', 'PRP')];[('it', 'PRP'), ('up', 'RP'), ('to', 'TO'), ('you', 'PRP'), ('what', 'WP'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('do', 'VB'), ('next', 'JJ')];[('it', 'PRP'), ('depends', 'VBZ'), ('what', 'WP'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('do', 'VB'), ('next', 'RB'), ('and', 'CC'), ('where', 'WRB'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('do', 'VB'), ('it', 'PRP')];[('it', 'PRP'), ('up', 'RP'), ('to', 'TO'), ('you', 'PRP'), ('what', 'WP'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('do', 'VB'), ('next', 'JJ')];['it', 'depends', 'what', 'you', 'want', 'to', 'do', 'next', 'and', 'where', 'you', 'want', 'to', 'do', 'it'];['it', 'up', 'to', 'you', 'what', 'you', 'want', 'to', 'do', 'next'];it depends what you want to do next and where you want to do it;it up to you what you want to do next;0.8931917937376473;0.4030560047905312;0.7071067811865475;0.7071067811865475;0.96;0.56
765;main-forums;answer-answer;2016;0784;5;['there', 'are', 'two', 'things', 'to', 'consider'];['a', 'couple', 'things', 'to', 'consider'];[('there', 'EX'), ('are', 'VBP'), ('two', 'CD'), ('things', 'NNS'), ('to', 'TO'), ('consider', 'VB')];[('a', 'DT'), ('couple', 'JJ'), ('things', 'NNS'), ('to', 'TO'), ('consider', 'VB')];[('there', 'EX'), ('are', 'VBP'), ('two', 'CD'), ('things', 'NNS'), ('to', 'TO'), ('consider', 'VB')];[('couple', 'JJ'), ('things', 'NNS'), ('to', 'TO'), ('consider', 'VB')];['there', 'are', 'two', 'things', 'to', 'consider'];['couple', 'things', 'to', 'consider'];there are two things to consider;couple things to consider;0.8361699361378501;1.0;0.9999999999999999;0.9999999999999999;0.6;0.4
766;main-forums;answer-answer;2016;0787;3;['it', 'depends', 'entirely', 'on', 'your', 'company', 'and', 'your', 'contract'];['it', 'depends', 'on', 'your', 'company'];[('it', 'PRP'), ('depends', 'VBZ'), ('entirely', 'RB'), ('on', 'IN'), ('your', 'PRP$'), ('company', 'NN'), ('and', 'CC'), ('your', 'PRP$'), ('contract', 'NN')];[('it', 'PRP'), ('depends', 'VBZ'), ('on', 'IN'), ('your', 'PRP$'), ('company', 'NN')];[('it', 'PRP'), ('depends', 'VBZ'), ('entirely', 'RB'), ('your', 'PRP$'), ('company', 'NN'), ('and', 'CC'), ('your', 'PRP$'), ('contract', 'NN')];[('it', 'PRP'), ('depends', 'VBZ'), ('your', 'PRP$'), ('company', 'NN')];['it', 'depends', 'entirely', 'your', 'company', 'and', 'your', 'contract'];['it', 'depends', 'your', 'company'];it depends entirely your company and your contract;it depends your company;0.8207826816681233;0.5799029123693594;0.816496580927726;0.816496580927726;0.8333333333333334;0.5
767;main-forums;answer-answer;2016;0806;3;['the', 'wood', 'probably', 'is', 'not', 'rotten', 'it', 'just', 'worn', 'out'];['it', 'just', 'worn', 'out', 'and', 'not', 'safe'];[('the', 'DT'), ('wood', 'NN'), ('probably', 'RB'), ('is', 'VBZ'), ('not', 'RB'), ('rotten', 'VB'), ('it', 'PRP'), ('just', 'RB'), ('worn', 'VBD'), ('out', 'RP')];[('it', 'PRP'), ('just', 'RB'), ('worn', 'VBN'), ('out', 'RP'), ('and', 'CC'), ('not', 'RB'), ('safe', 'JJ')];[('wood', 'NN'), ('probably', 'RB'), ('is', 'VBZ'), ('not', 'RB'), ('rotten', 'VB'), ('it', 'PRP'), ('just', 'RB'), ('worn', 'VBD'), ('out', 'RP')];[('it', 'PRP'), ('just', 'RB'), ('worn', 'VBN'), ('out', 'RP'), ('and', 'CC'), ('not', 'RB'), ('safe', 'JJ')];['wood', 'probably', 'is', 'not', 'rotten', 'it', 'just', 'worn', 'out'];['it', 'just', 'worn', 'out', 'and', 'not', 'safe'];wood probably is not rotten it just worn out;it just worn out and not safe;0.7611887308832604;0.2666861188514379;0.6453801564202339;0.6324555320336758;0.625;0.625
768;main-forums;answer-answer;2016;0829;4;['well', 'i', 'would', 'not', 'put', 'it', 'on', 'my', 'cv'];['i', 'would', 'not', 'put', 'this', 'job', 'on', 'my', 'resume'];[('well', 'RB'), ('i', 'RB'), ('would', 'MD'), ('not', 'RB'), ('put', 'VB'), ('it', 'PRP'), ('on', 'IN'), ('my', 'PRP$'), ('cv', 'NN')];[('i', 'NN'), ('would', 'MD'), ('not', 'RB'), ('put', 'VB'), ('this', 'DT'), ('job', 'NN'), ('on', 'IN'), ('my', 'PRP$'), ('resume', 'NN')];[('well', 'RB'), ('i', 'RB'), ('would', 'MD'), ('not', 'RB'), ('put', 'VB'), ('it', 'PRP'), ('my', 'PRP$'), ('cv', 'NN')];[('i', 'NN'), ('would', 'MD'), ('not', 'RB'), ('put', 'VB'), ('job', 'NN'), ('my', 'PRP$'), ('resume', 'NN')];['well', 'i', 'would', 'not', 'put', 'it', 'my', 'cv'];['i', 'would', 'not', 'put', 'job', 'my', 'resume'];well i would not put it my cv;i would not put job my resume;0.8703511803250203;0.4909438908151968;0.7071067811865475;0.7071067811865475;0.6666666666666666;0.5333333333333333
769;main-forums;answer-answer;2016;0831;1;['this', 'is', 'a', 'great', 'one'];['this', 'is', 'a', 'difficult', 'one'];[('this', 'DT'), ('is', 'VBZ'), ('a', 'DT'), ('great', 'JJ'), ('one', 'NN')];[('this', 'DT'), ('is', 'VBZ'), ('a', 'DT'), ('difficult', 'JJ'), ('one', 'CD')];[('is', 'VBZ'), ('great', 'JJ'), ('one', 'NN')];[('is', 'VBZ'), ('difficult', 'JJ'), ('one', 'CD')];['is', 'great', 'one'];['is', 'difficult', 'one'];is great one;is difficult one;0.6916259514310558;0.5998238663558071;0.7071067811865475;0.7071067811865475;0.6666666666666666;0.6666666666666666
