;genre;filename;year;number;score;sentence1;sentence2;sentence1_pos;sentence2_pos;sentence1_pos_filtered;sentence2_pos_filtered;sentence1_filtered;sentence2_filtered;sentence1_str;sentence2_str;vector1;vector2;liu_path;liu_res;liu_lin;liu_jcn;agirre_words;agirre_synsets
913;main-news;MSRpar;2012test;0181;3.500;['a', 'rebel', 'who', 'was', 'captured', 'said', 'more', 'than', '2000', 'insurgents', 'were', 'involved', 'in', 'the', 'attack'];['a', 'captured', 'rebel', 'said', '2100', 'combatants', 'had', 'been', 'involved', 'in', 'the', 'offensive'];[('a', 'DT'), ('rebel', 'NN'), ('who', 'WP'), ('was', 'VBD'), ('captured', 'VBN'), ('said', 'VBD'), ('more', 'RBR'), ('than', 'IN'), ('2000', 'CD'), ('insurgents', 'NNS'), ('were', 'VBD'), ('involved', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('attack', 'NN')];[('a', 'DT'), ('captured', 'JJ'), ('rebel', 'NN'), ('said', 'VBD'), ('2100', 'CD'), ('combatants', 'NNS'), ('had', 'VBD'), ('been', 'VBN'), ('involved', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('offensive', 'JJ')];[('rebel', 'NN'), ('who', 'WP'), ('was', 'VBD'), ('captured', 'VBN'), ('said', 'VBD'), ('more', 'RBR'), ('2000', 'CD'), ('insurgents', 'NNS'), ('were', 'VBD'), ('involved', 'VBN'), ('attack', 'NN')];[('captured', 'JJ'), ('rebel', 'NN'), ('said', 'VBD'), ('2100', 'CD'), ('combatants', 'NNS'), ('had', 'VBD'), ('been', 'VBN'), ('involved', 'VBN'), ('offensive', 'JJ')];['rebel', 'who', 'was', 'captured', 'said', 'more', '2000', 'insurgents', 'were', 'involved', 'attack'];['captured', 'rebel', 'said', '2100', 'combatants', 'had', 'been', 'involved', 'offensive'];rebel who was captured said more 2000 insurgents were involved attack;captured rebel said 2100 combatants had been involved offensive;[8.190248405508145, 5.8876633125141, 0, 0, 9.797852068504607, 0, 4.169432297621895, 0, 0, 1.5398448469086385, 4.291175907545903, 0, 0, 0, 4.169432297621895, 0];[1.5398448469086385, 0, 0, 0, 9.797852068504607, 0, 4.169432297621895, 0, 0, 7.467080208693343, 6.237853184739617, 0, 0, 0, 4.169432297621895, 0];0.8586351505103106;0.7561781775363281;0.772565739713717;0.6;0.4;0.7
914;main-news;MSRpar;2012test;0187;3.000;['kyi', 'a', 'un', 'envoy', 'says', 'as', 'japan', 'adds', 'to', 'growing', 'international', 'pressure', 'by', 'saying', 'it', 'will', 'halt', 'its', 'hefty', 'economic', 'aid', 'unless', 'suu', 'kyi', 'is', 'freed'];['japan', 'added', 'to', 'growing', 'international', 'pressure', 'on', 'burma', 'yesterday', 'threatening', 'to', 'halt', 'its', 'hefty', 'economic', 'aid', 'unless', 'the', 'military', 'government', 'released', 'pro-democracy', 'leader', 'aung', 'san', 'suu', 'kyi'];[('kyi', 'VB'), ('a', 'DT'), ('un', 'JJ'), ('envoy', 'NN'), ('says', 'VBZ'), ('as', 'IN'), ('japan', 'NN'), ('adds', 'VBZ'), ('to', 'TO'), ('growing', 'VBG'), ('international', 'JJ'), ('pressure', 'NN'), ('by', 'IN'), ('saying', 'VBG'), ('it', 'PRP'), ('will', 'MD'), ('halt', 'VB'), ('its', 'PRP$'), ('hefty', 'JJ'), ('economic', 'JJ'), ('aid', 'NN'), ('unless', 'IN'), ('suu', 'JJ'), ('kyi', 'NN'), ('is', 'VBZ'), ('freed', 'VBN')];[('japan', 'NN'), ('added', 'VBD'), ('to', 'TO'), ('growing', 'VBG'), ('international', 'JJ'), ('pressure', 'NN'), ('on', 'IN'), ('burma', 'NN'), ('yesterday', 'NN'), ('threatening', 'VBG'), ('to', 'TO'), ('halt', 'VB'), ('its', 'PRP$'), ('hefty', 'JJ'), ('economic', 'JJ'), ('aid', 'NN'), ('unless', 'IN'), ('the', 'DT'), ('military', 'JJ'), ('government', 'NN'), ('released', 'VBD'), ('pro-democracy', 'JJ'), ('leader', 'NN'), ('aung', 'NN'), ('san', 'VBD'), ('suu', 'JJ'), ('kyi', 'NN')];[('kyi', 'VB'), ('un', 'JJ'), ('envoy', 'NN'), ('says', 'VBZ'), ('japan', 'NN'), ('adds', 'VBZ'), ('to', 'TO'), ('growing', 'VBG'), ('international', 'JJ'), ('pressure', 'NN'), ('saying', 'VBG'), ('it', 'PRP'), ('will', 'MD'), ('halt', 'VB'), ('its', 'PRP$'), ('hefty', 'JJ'), ('economic', 'JJ'), ('aid', 'NN'), ('suu', 'JJ'), ('kyi', 'NN'), ('is', 'VBZ'), ('freed', 'VBN')];[('japan', 'NN'), ('added', 'VBD'), ('to', 'TO'), ('growing', 'VBG'), ('international', 'JJ'), ('pressure', 'NN'), ('burma', 'NN'), ('yesterday', 'NN'), ('threatening', 'VBG'), ('to', 'TO'), ('halt', 'VB'), ('its', 'PRP$'), ('hefty', 'JJ'), ('economic', 'JJ'), ('aid', 'NN'), ('military', 'JJ'), ('government', 'NN'), ('released', 'VBD'), ('pro-democracy', 'JJ'), ('leader', 'NN'), ('aung', 'NN'), ('san', 'VBD'), ('suu', 'JJ'), ('kyi', 'NN')];['kyi', 'un', 'envoy', 'says', 'japan', 'adds', 'to', 'growing', 'international', 'pressure', 'saying', 'it', 'will', 'halt', 'its', 'hefty', 'economic', 'aid', 'suu', 'kyi', 'is', 'freed'];['japan', 'added', 'to', 'growing', 'international', 'pressure', 'burma', 'yesterday', 'threatening', 'to', 'halt', 'its', 'hefty', 'economic', 'aid', 'military', 'government', 'released', 'pro-democracy', 'leader', 'aung', 'san', 'suu', 'kyi'];kyi un envoy says japan adds to growing international pressure saying it will halt its hefty economic aid suu kyi is freed;japan added to growing international pressure burma yesterday threatening to halt its hefty economic aid military government released pro-democracy leader aung san suu kyi;[0.721862819288388, 0, 0, 0, 0, 0, 9.305375583406814, 9.512004245490465, 0, 3.6284551003161973, 0, 0, 0, 4.10624379733527, 0, 3.389511435976079, 0, 0, 7.4971012249482, 4.169432297621895, 8.663521697234419, 0, 0, 0, 0, 0, 0, 0, 3.389511435976079, 0, 1.5398448469086385, 0];[7.72024477626241, 0, 0, 0, 0, 0, 8.663521697234419, 1.5398448469086385, 0, 7.853776168886933, 0, 0, 0, 7.608595660817565, 0, 3.389511435976079, 0, 0, 3.6284551003161973, 4.10624379733527, 8.999117125382098, 0, 0, 0, 0, 0, 0, 0, 3.389511435976079, 0, 7.26071244688397, 0];0.8497035477848628;0.7707720330823704;0.8437598735128709;0.5345224838248487;0.5652173913043478;0.5217391304347826
915;main-news;MSRpar;2012test;0191;4.750;['wal-mart', 'kohl', 'corp', 'family', 'dollar', 'stores', 'inc', 'and', 'big', 'lots', 'inc', 'were', 'among', 'the', 'merchants', 'posting', 'may', 'sales', 'that', 'fell', 'below', 'wall', 'street', 'modest', 'expectations'];['wal-', 'mart', 'kohl', 'corp', 'family', 'dollar', 'stores', 'inc', 'and', 'big', 'lots', 'inc', 'posted', 'may', 'sales', 'that', 'fell', 'below', 'wall', 'street', 'modest', 'expectations'];[('wal-mart', 'JJ'), ('kohl', 'NNP'), ('corp', 'NN'), ('family', 'NN'), ('dollar', 'NN'), ('stores', 'NNS'), ('inc', 'VBP'), ('and', 'CC'), ('big', 'JJ'), ('lots', 'NNS'), ('inc', 'NNS'), ('were', 'VBD'), ('among', 'IN'), ('the', 'DT'), ('merchants', 'NNS'), ('posting', 'VBG'), ('may', 'MD'), ('sales', 'NNS'), ('that', 'WDT'), ('fell', 'VBD'), ('below', 'IN'), ('wall', 'NN'), ('street', 'NN'), ('modest', 'JJ'), ('expectations', 'NNS')];[('wal-', 'JJ'), ('mart', 'NNP'), ('kohl', 'NNP'), ('corp', 'VBD'), ('family', 'NN'), ('dollar', 'NN'), ('stores', 'NNS'), ('inc', 'VBP'), ('and', 'CC'), ('big', 'JJ'), ('lots', 'NNS'), ('inc', 'VBP'), ('posted', 'VBD'), ('may', 'MD'), ('sales', 'NNS'), ('that', 'WDT'), ('fell', 'VBD'), ('below', 'IN'), ('wall', 'NN'), ('street', 'NN'), ('modest', 'JJ'), ('expectations', 'NNS')];[('wal-mart', 'JJ'), ('kohl', 'NNP'), ('corp', 'NN'), ('family', 'NN'), ('dollar', 'NN'), ('stores', 'NNS'), ('inc', 'VBP'), ('big', 'JJ'), ('lots', 'NNS'), ('inc', 'NNS'), ('were', 'VBD'), ('merchants', 'NNS'), ('posting', 'VBG'), ('may', 'MD'), ('sales', 'NNS'), ('that', 'WDT'), ('fell', 'VBD'), ('wall', 'NN'), ('street', 'NN'), ('modest', 'JJ'), ('expectations', 'NNS')];[('wal-', 'JJ'), ('mart', 'NNP'), ('kohl', 'NNP'), ('corp', 'VBD'), ('family', 'NN'), ('dollar', 'NN'), ('stores', 'NNS'), ('inc', 'VBP'), ('big', 'JJ'), ('lots', 'NNS'), ('inc', 'VBP'), ('posted', 'VBD'), ('may', 'MD'), ('sales', 'NNS'), ('that', 'WDT'), ('fell', 'VBD'), ('wall', 'NN'), ('street', 'NN'), ('modest', 'JJ'), ('expectations', 'NNS')];['wal-mart', 'kohl', 'corp', 'family', 'dollar', 'stores', 'inc', 'big', 'lots', 'inc', 'were', 'merchants', 'posting', 'may', 'sales', 'that', 'fell', 'wall', 'street', 'modest', 'expectations'];['wal-', 'mart', 'kohl', 'corp', 'family', 'dollar', 'stores', 'inc', 'big', 'lots', 'inc', 'posted', 'may', 'sales', 'that', 'fell', 'wall', 'street', 'modest', 'expectations'];wal-mart kohl corp family dollar stores inc big lots inc were merchants posting may sales that fell wall street modest expectations;wal- mart kohl corp family dollar stores inc big lots inc posted may sales that fell wall street modest expectations;[0, 0, 0, 6.909314560046082, 0, 9.288860694176256, 7.160628988326987, 9.1065391373823, 0, 0, 4.169432297621895, 0, 2.0550614809597723, 0, 8.413391956822355, 0, 8.295608921165972, 0, 0, 9.39422120983408, 7.94338832757662, 7.160628988326987, 7.961406833079298];[0, 0, 0, 6.909314560046082, 0, 9.288860694176256, 7.160628988326987, 9.1065391373823, 0, 0, 0, 0, 7.531002776623882, 0, 8.413391956822355, 0, 8.295608921165972, 0, 0, 9.39422120983408, 7.94338832757662, 7.160628988326987, 1.5398448469086385];0.9630921431954084;0.9352542749861318;0.8967000551631534;0.8581163303210331;0.8292682926829268;0.926829268292683
916;main-news;MSRpar;2012test;0194;3.400;['mr', 'eddington', 'warned', 'yesterday', 'that', 'the', 'future', 'of', 'the', 'airline', 'was', 'in', 'the', 'hands', 'of', 'the', 'negotiators'];['the', 'future', 'of', 'ba', 'is', 'in', 'the', 'hands', 'of', 'the', 'negotiators', 'eddington', 'told', 'british', 'broadcasting', 'corp', 'television', 'on', 'sunday'];[('mr', 'JJ'), ('eddington', 'NN'), ('warned', 'VBD'), ('yesterday', 'NN'), ('that', 'IN'), ('the', 'DT'), ('future', 'NN'), ('of', 'IN'), ('the', 'DT'), ('airline', 'NN'), ('was', 'VBD'), ('in', 'IN'), ('the', 'DT'), ('hands', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('negotiators', 'NNS')];[('the', 'DT'), ('future', 'NN'), ('of', 'IN'), ('ba', 'NN'), ('is', 'VBZ'), ('in', 'IN'), ('the', 'DT'), ('hands', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('negotiators', 'NNS'), ('eddington', 'VBP'), ('told', 'VBN'), ('british', 'JJ'), ('broadcasting', 'NN'), ('corp', 'NN'), ('television', 'NN'), ('on', 'IN'), ('sunday', 'NN')];[('mr', 'JJ'), ('eddington', 'NN'), ('warned', 'VBD'), ('yesterday', 'NN'), ('future', 'NN'), ('airline', 'NN'), ('was', 'VBD'), ('hands', 'NNS'), ('negotiators', 'NNS')];[('future', 'NN'), ('ba', 'NN'), ('is', 'VBZ'), ('hands', 'NNS'), ('negotiators', 'NNS'), ('eddington', 'VBP'), ('told', 'VBN'), ('british', 'JJ'), ('broadcasting', 'NN'), ('corp', 'NN'), ('television', 'NN'), ('sunday', 'NN')];['mr', 'eddington', 'warned', 'yesterday', 'future', 'airline', 'was', 'hands', 'negotiators'];['future', 'ba', 'is', 'hands', 'negotiators', 'eddington', 'told', 'british', 'broadcasting', 'corp', 'television', 'sunday'];mr eddington warned yesterday future airline was hands negotiators;future ba is hands negotiators eddington told british broadcasting corp television sunday;[2.0550614809597723, 1.5398448469086385, 0, 3.1984801121945043, 5.5530786363967355, 7.027097595702465, 8.413391956822355, 0, 7.826751670620736, 0, 6.068734369457724, 5.663924539007901, 3.2029324760676023, 0, 8.701074029274137, 0, 0];[8.523392852036684, 7.602461740606027, 0, 4.169432297621895, 8.12276018584907, 3.2029324760676023, 8.413391956822355, 0, 5.5530786363967355, 0, 6.909314560046082, 5.663924539007901, 9.799686317942246, 0, 6.068734369457724, 0, 0];0.7122673368770052;0.841561774291717;0.8715143996305093;0.3162277660168379;0.38095238095238093;0.47619047619047616
917;main-news;MSRpar;2012test;0196;3.400;['both', 'of', 'these', 'kids', 'are', 'in', 'wonderful', 'physical', 'condition', 'right', 'now', 'he', 'said', 'during', 'a', 'press', 'briefing', 'at', 'the', 'hospital'];['both', 'of', 'these', 'kids', 'are', 'in', 'wonderful', 'physical', 'condition', 'right', 'now', 'said', 'goodrich', 'also', 'director', 'of', 'pediatric', 'neurosurgery', 'at', 'the', 'children', 'hospital', 'at', 'montefiore'];[('both', 'DT'), ('of', 'IN'), ('these', 'DT'), ('kids', 'NNS'), ('are', 'VBP'), ('in', 'IN'), ('wonderful', 'JJ'), ('physical', 'JJ'), ('condition', 'NN'), ('right', 'RB'), ('now', 'RB'), ('he', 'PRP'), ('said', 'VBD'), ('during', 'IN'), ('a', 'DT'), ('press', 'NN'), ('briefing', 'NN'), ('at', 'IN'), ('the', 'DT'), ('hospital', 'NN')];[('both', 'DT'), ('of', 'IN'), ('these', 'DT'), ('kids', 'NNS'), ('are', 'VBP'), ('in', 'IN'), ('wonderful', 'JJ'), ('physical', 'JJ'), ('condition', 'NN'), ('right', 'RB'), ('now', 'RB'), ('said', 'VBD'), ('goodrich', 'NN'), ('also', 'RB'), ('director', 'NN'), ('of', 'IN'), ('pediatric', 'JJ'), ('neurosurgery', 'NN'), ('at', 'IN'), ('the', 'DT'), ('children', 'NNS'), ('hospital', 'NN'), ('at', 'IN'), ('montefiore', 'NN')];[('kids', 'NNS'), ('are', 'VBP'), ('wonderful', 'JJ'), ('physical', 'JJ'), ('condition', 'NN'), ('right', 'RB'), ('now', 'RB'), ('he', 'PRP'), ('said', 'VBD'), ('press', 'NN'), ('briefing', 'NN'), ('hospital', 'NN')];[('kids', 'NNS'), ('are', 'VBP'), ('wonderful', 'JJ'), ('physical', 'JJ'), ('condition', 'NN'), ('right', 'RB'), ('now', 'RB'), ('said', 'VBD'), ('goodrich', 'NN'), ('also', 'RB'), ('director', 'NN'), ('pediatric', 'JJ'), ('neurosurgery', 'NN'), ('children', 'NNS'), ('hospital', 'NN'), ('montefiore', 'NN')];['kids', 'are', 'wonderful', 'physical', 'condition', 'right', 'now', 'he', 'said', 'press', 'briefing', 'hospital'];['kids', 'are', 'wonderful', 'physical', 'condition', 'right', 'now', 'said', 'goodrich', 'also', 'director', 'pediatric', 'neurosurgery', 'children', 'hospital', 'montefiore'];kids are wonderful physical condition right now he said press briefing hospital;kids are wonderful physical condition right now said goodrich also director pediatric neurosurgery children hospital montefiore;[0, 0, 0, 0, 0, 0, 7.4971012249482, 0.9571725301990714, 0.9571725301990714, 0.6492661627978157, 0, 0, 0, 0, 6.1361246718126, 0, 0, 0, 0];[0, 7.657057650714732, 0, 0, 0, 0, 7.4971012249482, 9.32968268869651, 6.803954044388255, 9.1065391373823, 0, 0, 0, 0, 0.6492661627978157, 0, 2.914872247207012, 0, 0];0.8170301004549112;0.4510852832668469;0.41688320083550495;0.4364357804719848;0.6428571428571429;0.7142857142857143
918;main-news;MSRpar;2012test;0206;4.250;['on', 'the', 'cell', 'surface', 'the', 'foreign', 'components', 'are', 'recognised', 'by', 'other', 'cells', 'that', 'then', 'realise', 'it', 'is', 'infected', 'and', 'kill', 'it'];['the', 'foreign', 'bits', 'are', 'recognized', 'by', 'other', 'cells', 'that', 'realize', 'it', 'is', 'infected', 'and', 'kill', 'it'];[('on', 'IN'), ('the', 'DT'), ('cell', 'NN'), ('surface', 'VBZ'), ('the', 'DT'), ('foreign', 'JJ'), ('components', 'NNS'), ('are', 'VBP'), ('recognised', 'VBN'), ('by', 'IN'), ('other', 'JJ'), ('cells', 'NNS'), ('that', 'IN'), ('then', 'RB'), ('realise', 'VB'), ('it', 'PRP'), ('is', 'VBZ'), ('infected', 'VBN'), ('and', 'CC'), ('kill', 'VB'), ('it', 'PRP')];[('the', 'DT'), ('foreign', 'JJ'), ('bits', 'NNS'), ('are', 'VBP'), ('recognized', 'VBN'), ('by', 'IN'), ('other', 'JJ'), ('cells', 'NNS'), ('that', 'IN'), ('realize', 'VBP'), ('it', 'PRP'), ('is', 'VBZ'), ('infected', 'VBN'), ('and', 'CC'), ('kill', 'VB'), ('it', 'PRP')];[('cell', 'NN'), ('surface', 'VBZ'), ('foreign', 'JJ'), ('components', 'NNS'), ('are', 'VBP'), ('recognised', 'VBN'), ('other', 'JJ'), ('cells', 'NNS'), ('then', 'RB'), ('realise', 'VB'), ('it', 'PRP'), ('is', 'VBZ'), ('infected', 'VBN'), ('kill', 'VB'), ('it', 'PRP')];[('foreign', 'JJ'), ('bits', 'NNS'), ('are', 'VBP'), ('recognized', 'VBN'), ('other', 'JJ'), ('cells', 'NNS'), ('realize', 'VBP'), ('it', 'PRP'), ('is', 'VBZ'), ('infected', 'VBN'), ('kill', 'VB'), ('it', 'PRP')];['cell', 'surface', 'foreign', 'components', 'are', 'recognised', 'other', 'cells', 'then', 'realise', 'it', 'is', 'infected', 'kill', 'it'];['foreign', 'bits', 'are', 'recognized', 'other', 'cells', 'realize', 'it', 'is', 'infected', 'kill', 'it'];cell surface foreign components are recognised other cells then realise it is infected kill it;foreign bits are recognized other cells realize it is infected kill it;[9.443011374003513, 0, 0, 4.169432297621895, 8.890084574218887, 0, 0, 9.141072532115537, 3.389511435976079, 0, 0, 6.180428337116377, 0, 0, 0, 9.443011374003513, 9.141072532115537];[9.443011374003513, 0, 0, 4.169432297621895, 6.180428337116377, 0, 0, 9.141072532115537, 3.389511435976079, 0, 0, 9.963989369233522, 0, 0, 0, 9.443011374003513, 9.141072532115537];0.9310592133409962;0.9786145401213833;0.9897436646118876;0.8571428571428571;0.6666666666666666;1.3333333333333333
919;main-news;MSRpar;2012test;0214;3.800;['trading', 'in', 'loral', 'was', 'halted', 'yesterday', 'the', 'shares', 'closed', 'on', 'monday', 'at', '$', '301'];['the', 'new', 'york', 'stock', 'exchange', 'suspended', 'trading', 'yesterday', 'in', 'loral', 'which', 'closed', 'at', '$', '301', 'friday'];[('trading', 'NN'), ('in', 'IN'), ('loral', 'JJ'), ('was', 'VBD'), ('halted', 'VBN'), ('yesterday', 'NN'), ('the', 'DT'), ('shares', 'NNS'), ('closed', 'VBD'), ('on', 'IN'), ('monday', 'NN'), ('at', 'IN'), ('$', '$'), ('301', 'CD')];[('the', 'DT'), ('new', 'JJ'), ('york', 'NN'), ('stock', 'NN'), ('exchange', 'NN'), ('suspended', 'VBD'), ('trading', 'NN'), ('yesterday', 'NN'), ('in', 'IN'), ('loral', 'JJ'), ('which', 'WDT'), ('closed', 'VBD'), ('at', 'IN'), ('$', '$'), ('301', 'CD'), ('friday', 'NN')];[('trading', 'NN'), ('loral', 'JJ'), ('was', 'VBD'), ('halted', 'VBN'), ('yesterday', 'NN'), ('shares', 'NNS'), ('closed', 'VBD'), ('monday', 'NN'), ('$', '$'), ('301', 'CD')];[('new', 'JJ'), ('york', 'NN'), ('stock', 'NN'), ('exchange', 'NN'), ('suspended', 'VBD'), ('trading', 'NN'), ('yesterday', 'NN'), ('loral', 'JJ'), ('which', 'WDT'), ('closed', 'VBD'), ('$', '$'), ('301', 'CD'), ('friday', 'NN')];['trading', 'loral', 'was', 'halted', 'yesterday', 'shares', 'closed', 'monday', '$', '301'];['new', 'york', 'stock', 'exchange', 'suspended', 'trading', 'yesterday', 'loral', 'which', 'closed', '$', '301', 'friday'];trading loral was halted yesterday shares closed monday $ 301;new york stock exchange suspended trading yesterday loral which closed $ 301 friday;[0.6492661627978157, 0, 0, 0, 0, 0, 0, 0, 9.392386960396443, 0, 0, 0, 0, 4.924488994741094, 6.39848893628009, 0, 0];[6.1108068638283095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.541589779920764, 4.924488994741094, 0, 0];0.7180806440147206;0.5341837365263508;0.6291083481807731;0.0;0.5217391304347826;0.2608695652173913
920;main-news;MSRpar;2012test;0220;3.000;['knox', 'county', 'health', 'department', 'is', 'following', 'national', 'centers', 'for', 'disease', 'control', 'and', 'prevention', 'protocol', 'to', 'contain', 'infection'];['the', 'health', 'department', 'spokesperson', 'added', 'the', 'department', 'is', 'following', 'centers', 'for', 'disease', 'control', 'protocol'];[('knox', 'NNS'), ('county', 'VBP'), ('health', 'NN'), ('department', 'NN'), ('is', 'VBZ'), ('following', 'VBG'), ('national', 'JJ'), ('centers', 'NNS'), ('for', 'IN'), ('disease', 'NN'), ('control', 'NN'), ('and', 'CC'), ('prevention', 'NN'), ('protocol', 'NN'), ('to', 'TO'), ('contain', 'VB'), ('infection', 'NN')];[('the', 'DT'), ('health', 'NN'), ('department', 'NN'), ('spokesperson', 'NN'), ('added', 'VBD'), ('the', 'DT'), ('department', 'NN'), ('is', 'VBZ'), ('following', 'VBG'), ('centers', 'NNS'), ('for', 'IN'), ('disease', 'NN'), ('control', 'NN'), ('protocol', 'NN')];[('knox', 'NNS'), ('county', 'VBP'), ('health', 'NN'), ('department', 'NN'), ('is', 'VBZ'), ('following', 'VBG'), ('national', 'JJ'), ('centers', 'NNS'), ('disease', 'NN'), ('control', 'NN'), ('prevention', 'NN'), ('protocol', 'NN'), ('to', 'TO'), ('contain', 'VB'), ('infection', 'NN')];[('health', 'NN'), ('department', 'NN'), ('spokesperson', 'NN'), ('added', 'VBD'), ('department', 'NN'), ('is', 'VBZ'), ('following', 'VBG'), ('centers', 'NNS'), ('disease', 'NN'), ('control', 'NN'), ('protocol', 'NN')];['knox', 'county', 'health', 'department', 'is', 'following', 'national', 'centers', 'disease', 'control', 'prevention', 'protocol', 'to', 'contain', 'infection'];['health', 'department', 'spokesperson', 'added', 'department', 'is', 'following', 'centers', 'disease', 'control', 'protocol'];knox county health department is following national centers disease control prevention protocol to contain infection;health department spokesperson added department is following centers disease control protocol;[9.797852068504607, 9.1065391373823, 1.5398448469086385, 4.169432297621895, 0, 6.96647297388603, 0, 7.72024477626241, 6.396530777764402, 7.72024477626241, 0, 0, 8.750829571551805, 9.512004245490465, 4.10624379733527, 11.052449286437614, 0];[2.584315206327331, 1.5398448469086385, 7.17370106989434, 4.169432297621895, 0, 6.96647297388603, 0, 3.0298299894409952, 6.396530777764402, 7.72024477626241, 0, 0, 1.7421169326441668, 9.512004245490465, 7.608595660817565, 5.951954579768075, 0];0.8503162344070674;0.8064041300608057;0.8591936806486649;0.5976143046671968;0.6153846153846154;0.9230769230769231
921;main-news;MSRpar;2012test;0226;3.000;['schools', 'chancellor', 'joel', 'klein', 'said', 'the', 'push', 'for', 'higher', 'standards', 'and', 'accountability', 'is', 'showing', 'results'];['schools', 'chancellor', 'joel', 'klein', 'said', 'he', 'was', 'pleased', 'by', 'the', 'results'];[('schools', 'NNS'), ('chancellor', 'NN'), ('joel', 'NN'), ('klein', 'NN'), ('said', 'VBD'), ('the', 'DT'), ('push', 'NN'), ('for', 'IN'), ('higher', 'JJR'), ('standards', 'NNS'), ('and', 'CC'), ('accountability', 'NN'), ('is', 'VBZ'), ('showing', 'VBG'), ('results', 'NNS')];[('schools', 'NNS'), ('chancellor', 'NN'), ('joel', 'NN'), ('klein', 'NN'), ('said', 'VBD'), ('he', 'PRP'), ('was', 'VBD'), ('pleased', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('results', 'NNS')];[('schools', 'NNS'), ('chancellor', 'NN'), ('joel', 'NN'), ('klein', 'NN'), ('said', 'VBD'), ('push', 'NN'), ('higher', 'JJR'), ('standards', 'NNS'), ('accountability', 'NN'), ('is', 'VBZ'), ('showing', 'VBG'), ('results', 'NNS')];[('schools', 'NNS'), ('chancellor', 'NN'), ('joel', 'NN'), ('klein', 'NN'), ('said', 'VBD'), ('he', 'PRP'), ('was', 'VBD'), ('pleased', 'VBN'), ('results', 'NNS')];['schools', 'chancellor', 'joel', 'klein', 'said', 'push', 'higher', 'standards', 'accountability', 'is', 'showing', 'results'];['schools', 'chancellor', 'joel', 'klein', 'said', 'he', 'was', 'pleased', 'results'];schools chancellor joel klein said push higher standards accountability is showing results;schools chancellor joel klein said he was pleased results;[9.928898049422251, 0, 0, 4.169432297621895, 0, 0, 0, 9.512004245490465, 9.1065391373823, 2.8094982426924866, 0, 0, 9.512004245490465, 9.1065391373823, 0];[0.9571725301990714, 0, 0, 0, 0, 0, 0, 9.512004245490465, 0.6492661627978157, 6.1361246718126, 0, 0, 9.512004245490465, 9.1065391373823, 0];0.8072237390869262;0.7854029475091172;0.7175745299899131;0.6123724356957946;0.5714285714285714;0.6666666666666666
922;main-news;MSRpar;2012test;0228;4.600;['one', 'witness', 'told', 'anatolian', 'he', 'saw', 'the', 'plane', 'on', 'fire', 'while', 'it', 'was', 'still', 'in', 'the', 'air'];['one', 'witness', 'told', 'the', 'anatolian', 'news', 'agency', 'he', 'saw', 'the', 'plane', 'on', 'fire', 'in', 'mid-air'];[('one', 'CD'), ('witness', 'NN'), ('told', 'VBD'), ('anatolian', 'JJ'), ('he', 'PRP'), ('saw', 'VBD'), ('the', 'DT'), ('plane', 'NN'), ('on', 'IN'), ('fire', 'NN'), ('while', 'IN'), ('it', 'PRP'), ('was', 'VBD'), ('still', 'RB'), ('in', 'IN'), ('the', 'DT'), ('air', 'NN')];[('one', 'CD'), ('witness', 'NN'), ('told', 'VBD'), ('the', 'DT'), ('anatolian', 'JJ'), ('news', 'NN'), ('agency', 'NN'), ('he', 'PRP'), ('saw', 'VBD'), ('the', 'DT'), ('plane', 'NN'), ('on', 'IN'), ('fire', 'NN'), ('in', 'IN'), ('mid-air', 'NN')];[('one', 'CD'), ('witness', 'NN'), ('told', 'VBD'), ('anatolian', 'JJ'), ('he', 'PRP'), ('saw', 'VBD'), ('plane', 'NN'), ('fire', 'NN'), ('it', 'PRP'), ('was', 'VBD'), ('still', 'RB'), ('air', 'NN')];[('one', 'CD'), ('witness', 'NN'), ('told', 'VBD'), ('anatolian', 'JJ'), ('news', 'NN'), ('agency', 'NN'), ('he', 'PRP'), ('saw', 'VBD'), ('plane', 'NN'), ('fire', 'NN'), ('mid-air', 'NN')];['one', 'witness', 'told', 'anatolian', 'he', 'saw', 'plane', 'fire', 'it', 'was', 'still', 'air'];['one', 'witness', 'told', 'anatolian', 'news', 'agency', 'he', 'saw', 'plane', 'fire', 'mid-air'];one witness told anatolian he saw plane fire it was still air;one witness told anatolian news agency he saw plane fire mid-air;[0, 8.12276018584907, 0, 0, 0, 0, 1.7421169326441668, 0, 8.413391956822355, 3.389511435976079, 6.1361246718126, 0, 0, 0, 2.8094982426924866];[0, 8.12276018584907, 0, 0, 0, 0, 8.636535508136564, 0, 8.413391956822355, 1.7421169326441668, 6.1361246718126, 0, 0, 0, 8.413391956822355];0.857278080864658;0.8687990539040737;0.8764849513668181;0.6708203932499369;0.6956521739130435;0.8695652173913043
